RaceID,RaceName,State,CountyName,PrecinctName,CandidateName,PartyName,Votes
993,US House,GA,De Kalb,AUSTIN,Alexander Hernandez, Unaffiliated,308
993,US House,GA,De Kalb,BRIARLAKE ELEM,Alexander Hernandez, Unaffiliated,159
993,US House,GA,De Kalb,BRIARWOOD,Alexander Hernandez, Unaffiliated,141
993,US House,GA,De Kalb,BROOKHAVEN,Alexander Hernandez, Unaffiliated,73
993,US House,GA,De Kalb,CHAMBLEE ,Alexander Hernandez, Unaffiliated,329
993,US House,GA,De Kalb,CHAMBLEE 2,Alexander Hernandez, Unaffiliated,469
993,US House,GA,De Kalb,CHESNUT ELEM,Alexander Hernandez, Unaffiliated,354
993,US House,GA,De Kalb,CROSS KEYS HIGH,Alexander Hernandez, Unaffiliated,377
993,US House,GA,De Kalb,DORAVILLE NORTH,Alexander Hernandez, Unaffiliated,435
993,US House,GA,De Kalb,DORAVILLE SOUTH,Alexander Hernandez, Unaffiliated,84
993,US House,GA,De Kalb,DRESDEN ELEM,Alexander Hernandez, Unaffiliated,475
993,US House,GA,De Kalb,DUNWOODY,Alexander Hernandez, Unaffiliated,226
993,US House,GA,De Kalb,DUNWOODY HIGH,Alexander Hernandez, Unaffiliated,244
993,US House,GA,De Kalb,DUNWOODY LIBRARY,Alexander Hernandez, Unaffiliated,374
993,US House,GA,De Kalb,EMBRY HILLS,Alexander Hernandez, Unaffiliated,119
993,US House,GA,De Kalb,EVANSDALE ELEM,Alexander Hernandez, Unaffiliated,123
993,US House,GA,De Kalb,GEORGETOWN SQUARE,Alexander Hernandez, Unaffiliated,56
993,US House,GA,De Kalb,HAWTHORNE ELEM,Alexander Hernandez, Unaffiliated,283
993,US House,GA,De Kalb,HENDERSON MILL ELEM,Alexander Hernandez, Unaffiliated,91
993,US House,GA,De Kalb,HUNTLEY HILLS ELEM,Alexander Hernandez, Unaffiliated,31
993,US House,GA,De Kalb,KINGSLEY ELEM,Alexander Hernandez, Unaffiliated,498
993,US House,GA,De Kalb,KITTREDGE ELEM,Alexander Hernandez, Unaffiliated,96
993,US House,GA,De Kalb,LAKESIDE HIGH,Alexander Hernandez, Unaffiliated,288
993,US House,GA,De Kalb,LIVSEY ELEM,Alexander Hernandez, Unaffiliated,122
993,US House,GA,De Kalb,MIDVALE ELEM,Alexander Hernandez, Unaffiliated,319
993,US House,GA,De Kalb,MIDVALE ROAD,Alexander Hernandez, Unaffiliated,228
993,US House,GA,De Kalb,MONTGOMERY ELEM,Alexander Hernandez, Unaffiliated,2
993,US House,GA,De Kalb,MT. VERNON EAST,Alexander Hernandez, Unaffiliated,123
993,US House,GA,De Kalb,MT. VERNON WEST,Alexander Hernandez, Unaffiliated,423
993,US House,GA,De Kalb,NORTH PEACHTREE,Alexander Hernandez, Unaffiliated,388
993,US House,GA,De Kalb,OAKCLIFF ELEM,Alexander Hernandez, Unaffiliated,471
993,US House,GA,De Kalb,PEACHTREE MIDDLE,Alexander Hernandez, Unaffiliated,166
993,US House,GA,De Kalb,PLEASANTDALE ROAD,Alexander Hernandez, Unaffiliated,105
993,US House,GA,De Kalb,SILVER LAKE,Alexander Hernandez, Unaffiliated,76
993,US House,GA,De Kalb,SKYLAND,Alexander Hernandez, Unaffiliated,192
993,US House,GA,De Kalb,TILLY MILL ROAD,Alexander Hernandez, Unaffiliated,392
993,US House,GA,De Kalb,TUCKER,Alexander Hernandez, Unaffiliated,104
993,US House,GA,De Kalb,TUCKER LIBRARY,Alexander Hernandez, Unaffiliated,484
993,US House,GA,De Kalb,WARREN TECH,Alexander Hernandez, Unaffiliated,317
993,US House,GA,De Kalb,WINTERS CHAPEL,Alexander Hernandez, Unaffiliated,470
993,US House,GA,De Kalb,ASHFORD DUNWOODY RD,Judson Hill, Republican,28
993,US House,GA,De Kalb,ASHFORD PARK ELEM,Judson Hill, Republican,274
993,US House,GA,De Kalb,ASHFORD PARKSIDE,Judson Hill, Republican,15
993,US House,GA,De Kalb,AUSTIN,Judson Hill, Republican,84
993,US House,GA,De Kalb,BRIARLAKE ELEM,Judson Hill, Republican,333
993,US House,GA,De Kalb,BRIARWOOD,Judson Hill, Republican,89
993,US House,GA,De Kalb,BROOKHAVEN,Judson Hill, Republican,111
993,US House,GA,De Kalb,CHAMBLEE ,Judson Hill, Republican,122
993,US House,GA,De Kalb,CHAMBLEE 2,Judson Hill, Republican,348
993,US House,GA,De Kalb,CHESNUT ELEM,Judson Hill, Republican,235
993,US House,GA,De Kalb,CROSS KEYS HIGH,Judson Hill, Republican,96
993,US House,GA,De Kalb,DORAVILLE NORTH,Judson Hill, Republican,366
993,US House,GA,De Kalb,DORAVILLE SOUTH,Judson Hill, Republican,251
993,US House,GA,De Kalb,DRESDEN ELEM,Judson Hill, Republican,23
993,US House,GA,De Kalb,DUNWOODY,Judson Hill, Republican,332
993,US House,GA,De Kalb,DUNWOODY HIGH,Judson Hill, Republican,487
993,US House,GA,De Kalb,DUNWOODY LIBRARY,Judson Hill, Republican,17
993,US House,GA,De Kalb,EMBRY HILLS,Judson Hill, Republican,399
993,US House,GA,De Kalb,EVANSDALE ELEM,Judson Hill, Republican,291
993,US House,GA,De Kalb,GEORGETOWN SQUARE,Judson Hill, Republican,451
993,US House,GA,De Kalb,HAWTHORNE ELEM,Judson Hill, Republican,146
993,US House,GA,De Kalb,HENDERSON MILL ELEM,Judson Hill, Republican,334
993,US House,GA,De Kalb,HUNTLEY HILLS ELEM,Judson Hill, Republican,436
993,US House,GA,De Kalb,KINGSLEY ELEM,Judson Hill, Republican,280
993,US House,GA,De Kalb,KITTREDGE ELEM,Judson Hill, Republican,355
993,US House,GA,De Kalb,LAKESIDE HIGH,Judson Hill, Republican,168
993,US House,GA,De Kalb,LIVSEY ELEM,Judson Hill, Republican,52
993,US House,GA,De Kalb,MIDVALE ELEM,Judson Hill, Republican,66
993,US House,GA,De Kalb,MIDVALE ROAD,Judson Hill, Republican,374
993,US House,GA,De Kalb,MONTGOMERY ELEM,Judson Hill, Republican,74
993,US House,GA,De Kalb,MT. VERNON EAST,Judson Hill, Republican,231
993,US House,GA,De Kalb,MT. VERNON WEST,Judson Hill, Republican,207
993,US House,GA,De Kalb,NORTH PEACHTREE,Judson Hill, Republican,52
993,US House,GA,De Kalb,OAKCLIFF ELEM,Judson Hill, Republican,414
993,US House,GA,De Kalb,PEACHTREE MIDDLE,Judson Hill, Republican,306
993,US House,GA,De Kalb,PLEASANTDALE ROAD,Judson Hill, Republican,95
993,US House,GA,De Kalb,SILVER LAKE,Judson Hill, Republican,60
993,US House,GA,De Kalb,SKYLAND,Judson Hill, Republican,22
993,US House,GA,De Kalb,TILLY MILL ROAD,Judson Hill, Republican,251
993,US House,GA,De Kalb,TUCKER,Judson Hill, Republican,237
993,US House,GA,De Kalb,TUCKER LIBRARY,Judson Hill, Republican,420
993,US House,GA,De Kalb,WARREN TECH,Judson Hill, Republican,370
993,US House,GA,De Kalb,WINTERS CHAPEL,Judson Hill, Republican,109
993,US House,GA,De Kalb,ASHFORD DUNWOODY RD,Richard Keatley, Democratic,221
993,US House,GA,De Kalb,ASHFORD PARK ELEM,Richard Keatley, Democratic,242
993,US House,GA,De Kalb,ASHFORD PARKSIDE,Richard Keatley, Democratic,302
993,US House,GA,De Kalb,AUSTIN,Richard Keatley, Democratic,100
993,US House,GA,De Kalb,BRIARLAKE ELEM,Richard Keatley, Democratic,5
993,US House,GA,De Kalb,BRIARWOOD,Richard Keatley, Democratic,332
993,US House,GA,De Kalb,BROOKHAVEN,Richard Keatley, Democratic,304
993,US House,GA,De Kalb,CHAMBLEE ,Richard Keatley, Democratic,246
993,US House,GA,De Kalb,CHAMBLEE 2,Richard Keatley, Democratic,52
993,US House,GA,De Kalb,CHESNUT ELEM,Richard Keatley, Democratic,369
993,US House,GA,De Kalb,CROSS KEYS HIGH,Richard Keatley, Democratic,145
993,US House,GA,De Kalb,DORAVILLE NORTH,Richard Keatley, Democratic,257
993,US House,GA,De Kalb,DORAVILLE SOUTH,Richard Keatley, Democratic,182
993,US House,GA,De Kalb,DRESDEN ELEM,Richard Keatley, Democratic,233
993,US House,GA,De Kalb,DUNWOODY,Richard Keatley, Democratic,126
993,US House,GA,De Kalb,DUNWOODY HIGH,Richard Keatley, Democratic,223
993,US House,GA,De Kalb,DUNWOODY LIBRARY,Richard Keatley, Democratic,294
993,US House,GA,De Kalb,EMBRY HILLS,Richard Keatley, Democratic,443
993,US House,GA,De Kalb,EVANSDALE ELEM,Richard Keatley, Democratic,416
993,US House,GA,De Kalb,GEORGETOWN SQUARE,Richard Keatley, Democratic,11
993,US House,GA,De Kalb,HAWTHORNE ELEM,Richard Keatley, Democratic,134
993,US House,GA,De Kalb,HENDERSON MILL ELEM,Richard Keatley, Democratic,384
993,US House,GA,De Kalb,HUNTLEY HILLS ELEM,Richard Keatley, Democratic,316
993,US House,GA,De Kalb,KINGSLEY ELEM,Richard Keatley, Democratic,329
993,US House,GA,De Kalb,KITTREDGE ELEM,Richard Keatley, Democratic,113
993,US House,GA,De Kalb,LAKESIDE HIGH,Richard Keatley, Democratic,236
993,US House,GA,De Kalb,LIVSEY ELEM,Richard Keatley, Democratic,74
993,US House,GA,De Kalb,MIDVALE ELEM,Richard Keatley, Democratic,303
993,US House,GA,De Kalb,MIDVALE ROAD,Richard Keatley, Democratic,293
993,US House,GA,De Kalb,MONTGOMERY ELEM,Richard Keatley, Democratic,16
993,US House,GA,De Kalb,MT. VERNON EAST,Richard Keatley, Democratic,204
993,US House,GA,De Kalb,MT. VERNON WEST,Richard Keatley, Democratic,112
993,US House,GA,De Kalb,NORTH PEACHTREE,Richard Keatley, Democratic,462
993,US House,GA,De Kalb,OAKCLIFF ELEM,Richard Keatley, Democratic,456
993,US House,GA,De Kalb,PEACHTREE MIDDLE,Richard Keatley, Democratic,295
993,US House,GA,De Kalb,PLEASANTDALE ROAD,Richard Keatley, Democratic,275
993,US House,GA,De Kalb,SILVER LAKE,Richard Keatley, Democratic,288
993,US House,GA,De Kalb,SKYLAND,Richard Keatley, Democratic,207
993,US House,GA,De Kalb,TILLY MILL ROAD,Richard Keatley, Democratic,153
993,US House,GA,De Kalb,TUCKER,Richard Keatley, Democratic,399
993,US House,GA,De Kalb,TUCKER LIBRARY,Richard Keatley, Democratic,145
993,US House,GA,De Kalb,WARREN TECH,Richard Keatley, Democratic,493
993,US House,GA,De Kalb,WINTERS CHAPEL,Richard Keatley, Democratic,421
993,US House,GA,De Kalb,ASHFORD DUNWOODY RD,Amy Kremer, Republican,180
993,US House,GA,De Kalb,ASHFORD PARK ELEM,Amy Kremer, Republican,106
993,US House,GA,De Kalb,ASHFORD PARKSIDE,Amy Kremer, Republican,56
993,US House,GA,De Kalb,AUSTIN,Amy Kremer, Republican,418
993,US House,GA,De Kalb,BRIARLAKE ELEM,Amy Kremer, Republican,431
993,US House,GA,De Kalb,BRIARWOOD,Amy Kremer, Republican,113
993,US House,GA,De Kalb,BROOKHAVEN,Amy Kremer, Republican,394
993,US House,GA,De Kalb,CHAMBLEE ,Amy Kremer, Republican,311
993,US House,GA,De Kalb,CHAMBLEE 2,Amy Kremer, Republican,211
993,US House,GA,De Kalb,CHESNUT ELEM,Amy Kremer, Republican,346
993,US House,GA,De Kalb,CROSS KEYS HIGH,Amy Kremer, Republican,197
993,US House,GA,De Kalb,DORAVILLE NORTH,Amy Kremer, Republican,481
993,US House,GA,De Kalb,DORAVILLE SOUTH,Amy Kremer, Republican,462
993,US House,GA,De Kalb,DRESDEN ELEM,Amy Kremer, Republican,100
993,US House,GA,De Kalb,DUNWOODY,Amy Kremer, Republican,345
993,US House,GA,De Kalb,DUNWOODY HIGH,Amy Kremer, Republican,372
993,US House,GA,De Kalb,DUNWOODY LIBRARY,Amy Kremer, Republican,34
993,US House,GA,De Kalb,EMBRY HILLS,Amy Kremer, Republican,18
993,US House,GA,De Kalb,EVANSDALE ELEM,Amy Kremer, Republican,413
993,US House,GA,De Kalb,GEORGETOWN SQUARE,Amy Kremer, Republican,488
993,US House,GA,De Kalb,HAWTHORNE ELEM,Amy Kremer, Republican,238
993,US House,GA,De Kalb,HENDERSON MILL ELEM,Amy Kremer, Republican,271
993,US House,GA,De Kalb,HUNTLEY HILLS ELEM,Amy Kremer, Republican,450
993,US House,GA,De Kalb,KINGSLEY ELEM,Amy Kremer, Republican,127
993,US House,GA,De Kalb,KITTREDGE ELEM,Amy Kremer, Republican,395
993,US House,GA,De Kalb,LAKESIDE HIGH,Amy Kremer, Republican,466
993,US House,GA,De Kalb,LIVSEY ELEM,Amy Kremer, Republican,462
993,US House,GA,De Kalb,MIDVALE ELEM,Amy Kremer, Republican,454
993,US House,GA,De Kalb,MIDVALE ROAD,Amy Kremer, Republican,226
993,US House,GA,De Kalb,MONTGOMERY ELEM,Amy Kremer, Republican,235
993,US House,GA,De Kalb,MT. VERNON EAST,Amy Kremer, Republican,475
993,US House,GA,De Kalb,MT. VERNON WEST,Amy Kremer, Republican,117
993,US House,GA,De Kalb,NORTH PEACHTREE,Amy Kremer, Republican,135
993,US House,GA,De Kalb,OAKCLIFF ELEM,Amy Kremer, Republican,97
993,US House,GA,De Kalb,PEACHTREE MIDDLE,Amy Kremer, Republican,403
993,US House,GA,De Kalb,PLEASANTDALE ROAD,Amy Kremer, Republican,1
993,US House,GA,De Kalb,SILVER LAKE,Amy Kremer, Republican,84
993,US House,GA,De Kalb,SKYLAND,Amy Kremer, Republican,141
993,US House,GA,De Kalb,TILLY MILL ROAD,Amy Kremer, Republican,335
993,US House,GA,De Kalb,TUCKER,Amy Kremer, Republican,162
993,US House,GA,De Kalb,TUCKER LIBRARY,Amy Kremer, Republican,346
993,US House,GA,De Kalb,WARREN TECH,Amy Kremer, Republican,472
993,US House,GA,De Kalb,WINTERS CHAPEL,Amy Kremer, Republican,84
993,US House,GA,De Kalb,ASHFORD DUNWOODY RD, Bruce Levell, Republican,347
993,US House,GA,De Kalb,ASHFORD PARK ELEM, Bruce Levell, Republican,417
993,US House,GA,De Kalb,ASHFORD PARKSIDE, Bruce Levell, Republican,486
993,US House,GA,De Kalb,AUSTIN, Bruce Levell, Republican,314
993,US House,GA,De Kalb,BRIARLAKE ELEM, Bruce Levell, Republican,158
993,US House,GA,De Kalb,BRIARWOOD, Bruce Levell, Republican,370
993,US House,GA,De Kalb,BROOKHAVEN, Bruce Levell, Republican,460
993,US House,GA,De Kalb,CHAMBLEE , Bruce Levell, Republican,49
993,US House,GA,De Kalb,CHAMBLEE 2, Bruce Levell, Republican,330
993,US House,GA,De Kalb,CHESNUT ELEM, Bruce Levell, Republican,72
993,US House,GA,De Kalb,CROSS KEYS HIGH, Bruce Levell, Republican,50
993,US House,GA,De Kalb,DORAVILLE NORTH, Bruce Levell, Republican,471
993,US House,GA,De Kalb,DORAVILLE SOUTH, Bruce Levell, Republican,149
993,US House,GA,De Kalb,DRESDEN ELEM, Bruce Levell, Republican,18
993,US House,GA,De Kalb,DUNWOODY, Bruce Levell, Republican,289
993,US House,GA,De Kalb,DUNWOODY HIGH, Bruce Levell, Republican,440
993,US House,GA,De Kalb,DUNWOODY LIBRARY, Bruce Levell, Republican,468
993,US House,GA,De Kalb,EMBRY HILLS, Bruce Levell, Republican,185
993,US House,GA,De Kalb,EVANSDALE ELEM, Bruce Levell, Republican,404
993,US House,GA,De Kalb,GEORGETOWN SQUARE, Bruce Levell, Republican,356
993,US House,GA,De Kalb,HAWTHORNE ELEM, Bruce Levell, Republican,64
993,US House,GA,De Kalb,HENDERSON MILL ELEM, Bruce Levell, Republican,443
993,US House,GA,De Kalb,HUNTLEY HILLS ELEM, Bruce Levell, Republican,274
993,US House,GA,De Kalb,KINGSLEY ELEM, Bruce Levell, Republican,304
993,US House,GA,De Kalb,KITTREDGE ELEM, Bruce Levell, Republican,97
993,US House,GA,De Kalb,LAKESIDE HIGH, Bruce Levell, Republican,99
993,US House,GA,De Kalb,LIVSEY ELEM, Bruce Levell, Republican,260
993,US House,GA,De Kalb,MIDVALE ELEM, Bruce Levell, Republican,146
993,US House,GA,De Kalb,MIDVALE ROAD, Bruce Levell, Republican,399
993,US House,GA,De Kalb,MONTGOMERY ELEM, Bruce Levell, Republican,310
993,US House,GA,De Kalb,MT. VERNON EAST, Bruce Levell, Republican,379
993,US House,GA,De Kalb,MT. VERNON WEST, Bruce Levell, Republican,483
993,US House,GA,De Kalb,NORTH PEACHTREE, Bruce Levell, Republican,68
993,US House,GA,De Kalb,OAKCLIFF ELEM, Bruce Levell, Republican,355
993,US House,GA,De Kalb,PEACHTREE MIDDLE, Bruce Levell, Republican,15
993,US House,GA,De Kalb,PLEASANTDALE ROAD, Bruce Levell, Republican,334
993,US House,GA,De Kalb,SILVER LAKE, Bruce Levell, Republican,378
993,US House,GA,De Kalb,SKYLAND, Bruce Levell, Republican,184
993,US House,GA,De Kalb,TILLY MILL ROAD, Bruce Levell, Republican,164
993,US House,GA,De Kalb,TUCKER, Bruce Levell, Republican,310
993,US House,GA,De Kalb,TUCKER LIBRARY, Bruce Levell, Republican,445
993,US House,GA,De Kalb,WARREN TECH, Bruce Levell, Republican,325
993,US House,GA,De Kalb,WINTERS CHAPEL, Bruce Levell, Republican,209
993,US House,GA,De Kalb,ASHFORD DUNWOODY RD,Dan Moody, Republican,199
993,US House,GA,De Kalb,ASHFORD PARK ELEM,Dan Moody, Republican,212
993,US House,GA,De Kalb,ASHFORD PARKSIDE,Dan Moody, Republican,151
993,US House,GA,De Kalb,AUSTIN,Dan Moody, Republican,326
993,US House,GA,De Kalb,BRIARLAKE ELEM,Dan Moody, Republican,296
993,US House,GA,De Kalb,BRIARWOOD,Dan Moody, Republican,374
993,US House,GA,De Kalb,BROOKHAVEN,Dan Moody, Republican,399
993,US House,GA,De Kalb,CHAMBLEE ,Dan Moody, Republican,18
993,US House,GA,De Kalb,CHAMBLEE 2,Dan Moody, Republican,439
993,US House,GA,De Kalb,CHESNUT ELEM,Dan Moody, Republican,392
993,US House,GA,De Kalb,CROSS KEYS HIGH,Dan Moody, Republican,98
993,US House,GA,De Kalb,DORAVILLE NORTH,Dan Moody, Republican,21
993,US House,GA,De Kalb,DORAVILLE SOUTH,Dan Moody, Republican,457
993,US House,GA,De Kalb,DRESDEN ELEM,Dan Moody, Republican,161
993,US House,GA,De Kalb,DUNWOODY,Dan Moody, Republican,108
993,US House,GA,De Kalb,DUNWOODY HIGH,Dan Moody, Republican,202
993,US House,GA,De Kalb,DUNWOODY LIBRARY,Dan Moody, Republican,485
993,US House,GA,De Kalb,EMBRY HILLS,Dan Moody, Republican,246
993,US House,GA,De Kalb,EVANSDALE ELEM,Dan Moody, Republican,349
993,US House,GA,De Kalb,GEORGETOWN SQUARE,Dan Moody, Republican,454
993,US House,GA,De Kalb,HAWTHORNE ELEM,Dan Moody, Republican,164
993,US House,GA,De Kalb,HENDERSON MILL ELEM,Dan Moody, Republican,442
993,US House,GA,De Kalb,HUNTLEY HILLS ELEM,Dan Moody, Republican,42
993,US House,GA,De Kalb,KINGSLEY ELEM,Dan Moody, Republican,220
993,US House,GA,De Kalb,KITTREDGE ELEM,Dan Moody, Republican,109
993,US House,GA,De Kalb,LAKESIDE HIGH,Dan Moody, Republican,33
993,US House,GA,De Kalb,LIVSEY ELEM,Dan Moody, Republican,290
993,US House,GA,De Kalb,MIDVALE ELEM,Dan Moody, Republican,188
993,US House,GA,De Kalb,MIDVALE ROAD,Dan Moody, Republican,27
993,US House,GA,De Kalb,MONTGOMERY ELEM,Dan Moody, Republican,277
993,US House,GA,De Kalb,MT. VERNON EAST,Dan Moody, Republican,44
993,US House,GA,De Kalb,MT. VERNON WEST,Dan Moody, Republican,107
993,US House,GA,De Kalb,NORTH PEACHTREE,Dan Moody, Republican,148
993,US House,GA,De Kalb,OAKCLIFF ELEM,Dan Moody, Republican,444
993,US House,GA,De Kalb,PEACHTREE MIDDLE,Dan Moody, Republican,390
993,US House,GA,De Kalb,PLEASANTDALE ROAD,Dan Moody, Republican,451
993,US House,GA,De Kalb,SILVER LAKE,Dan Moody, Republican,106
993,US House,GA,De Kalb,SKYLAND,Dan Moody, Republican,411
993,US House,GA,De Kalb,TILLY MILL ROAD,Dan Moody, Republican,302
993,US House,GA,De Kalb,TUCKER,Dan Moody, Republican,395
993,US House,GA,De Kalb,TUCKER LIBRARY,Dan Moody, Republican,204
993,US House,GA,De Kalb,WARREN TECH,Dan Moody, Republican,65
993,US House,GA,De Kalb,WINTERS CHAPEL,Dan Moody, Republican,289
993,US House,GA,De Kalb,ASHFORD DUNWOODY RD,Jon Ossoff, Democratic,417
993,US House,GA,De Kalb,ASHFORD PARK ELEM,Jon Ossoff, Democratic,309
993,US House,GA,De Kalb,ASHFORD PARKSIDE,Jon Ossoff, Democratic,315
993,US House,GA,De Kalb,AUSTIN,Jon Ossoff, Democratic,25
993,US House,GA,De Kalb,BRIARLAKE ELEM,Jon Ossoff, Democratic,450
993,US House,GA,De Kalb,BRIARWOOD,Jon Ossoff, Democratic,184
993,US House,GA,De Kalb,BROOKHAVEN,Jon Ossoff, Democratic,95
993,US House,GA,De Kalb,CHAMBLEE ,Jon Ossoff, Democratic,466
993,US House,GA,De Kalb,CHAMBLEE 2,Jon Ossoff, Democratic,404
993,US House,GA,De Kalb,CHESNUT ELEM,Jon Ossoff, Democratic,114
993,US House,GA,De Kalb,CROSS KEYS HIGH,Jon Ossoff, Democratic,482
993,US House,GA,De Kalb,DORAVILLE NORTH,Jon Ossoff, Democratic,318
993,US House,GA,De Kalb,DORAVILLE SOUTH,Jon Ossoff, Democratic,18
993,US House,GA,De Kalb,DRESDEN ELEM,Jon Ossoff, Democratic,188
993,US House,GA,De Kalb,DUNWOODY,Jon Ossoff, Democratic,471
993,US House,GA,De Kalb,DUNWOODY HIGH,Jon Ossoff, Democratic,243
993,US House,GA,De Kalb,DUNWOODY LIBRARY,Jon Ossoff, Democratic,485
993,US House,GA,De Kalb,EMBRY HILLS,Jon Ossoff, Democratic,3
993,US House,GA,De Kalb,EVANSDALE ELEM,Jon Ossoff, Democratic,26
993,US House,GA,De Kalb,GEORGETOWN SQUARE,Jon Ossoff, Democratic,242
993,US House,GA,De Kalb,HAWTHORNE ELEM,Jon Ossoff, Democratic,475
993,US House,GA,De Kalb,HENDERSON MILL ELEM,Jon Ossoff, Democratic,307
993,US House,GA,De Kalb,HUNTLEY HILLS ELEM,Jon Ossoff, Democratic,465
993,US House,GA,De Kalb,KINGSLEY ELEM,Jon Ossoff, Democratic,318
993,US House,GA,De Kalb,KITTREDGE ELEM,Jon Ossoff, Democratic,139
993,US House,GA,De Kalb,LAKESIDE HIGH,Jon Ossoff, Democratic,93
993,US House,GA,De Kalb,LIVSEY ELEM,Jon Ossoff, Democratic,415
993,US House,GA,De Kalb,MIDVALE ELEM,Jon Ossoff, Democratic,55
993,US House,GA,De Kalb,MIDVALE ROAD,Jon Ossoff, Democratic,275
993,US House,GA,De Kalb,MONTGOMERY ELEM,Jon Ossoff, Democratic,178
993,US House,GA,De Kalb,MT. VERNON EAST,Jon Ossoff, Democratic,48
993,US House,GA,De Kalb,MT. VERNON WEST,Jon Ossoff, Democratic,441
993,US House,GA,De Kalb,NORTH PEACHTREE,Jon Ossoff, Democratic,29
993,US House,GA,De Kalb,OAKCLIFF ELEM,Jon Ossoff, Democratic,376
993,US House,GA,De Kalb,PEACHTREE MIDDLE,Jon Ossoff, Democratic,16
993,US House,GA,De Kalb,PLEASANTDALE ROAD,Jon Ossoff, Democratic,144
993,US House,GA,De Kalb,SILVER LAKE,Jon Ossoff, Democratic,252
993,US House,GA,De Kalb,SKYLAND,Jon Ossoff, Democratic,18
993,US House,GA,De Kalb,TILLY MILL ROAD,Jon Ossoff, Democratic,456
993,US House,GA,De Kalb,TUCKER,Jon Ossoff, Democratic,424
993,US House,GA,De Kalb,TUCKER LIBRARY,Jon Ossoff, Democratic,104
993,US House,GA,De Kalb,WARREN TECH,Jon Ossoff, Democratic,11
993,US House,GA,De Kalb,WINTERS CHAPEL,Jon Ossoff, Democratic,457
993,US House,GA,De Kalb,ASHFORD DUNWOODY RD,Andre Pollard, Unaffiliated,15
993,US House,GA,De Kalb,ASHFORD PARK ELEM,Andre Pollard, Unaffiliated,189
993,US House,GA,De Kalb,ASHFORD PARKSIDE,Andre Pollard, Unaffiliated,170
993,US House,GA,De Kalb,AUSTIN,Andre Pollard, Unaffiliated,14
993,US House,GA,De Kalb,BRIARLAKE ELEM,Andre Pollard, Unaffiliated,357
993,US House,GA,De Kalb,BRIARWOOD,Andre Pollard, Unaffiliated,289
993,US House,GA,De Kalb,BROOKHAVEN,Andre Pollard, Unaffiliated,420
993,US House,GA,De Kalb,CHAMBLEE ,Andre Pollard, Unaffiliated,33
993,US House,GA,De Kalb,CHAMBLEE 2,Andre Pollard, Unaffiliated,420
993,US House,GA,De Kalb,CHESNUT ELEM,Andre Pollard, Unaffiliated,446
993,US House,GA,De Kalb,CROSS KEYS HIGH,Andre Pollard, Unaffiliated,334
